HEADERNFFORN20230323101640.DAT                                                                                                     
98553852K26001DD833800000547500190350667119012023C018475119000030000000449619000067443000031474000031474000000000        00020     
98553852C37001DD655300000560400190350667114022023C018509047000030000000449619000067443000031474000031474000000000        00010     
98553852Z13001AC099300000550200190350667114022023C018509161000040000000599492000089924000041965000041965000000000        00070     
98553852N60001NM190800000540700190350667130012023C018489055000050000000749365000112405000052456000052456000000000        00010     
98553854M39001AS300100000547600190350667130012023C018489068000050000000749365000112405000052456000052456000000000        00040     
98553852B06001AC190100000547700190350667120012023C018476810000010000000149873000022481000010492000010492000000000        00010     
98553852C06001AC190100000547800190350667120012023C018476811000010000000149873000022481000010492000010492000000000        00010     
98553852G06001AC190100000547900190350667120012023C018476813000010000000149873000022481000010492000010492000000000        00010     
98553852V47001NV012300000548000190350667120012023C018476875000020000000299746000044962000020983000020983000000000        00020     
98553852V34001DD482300000560500190350667108022023C018501012000030000000449619000067443000031474000031474000000000        00110     
98553852E20001AC230100000540800190350667123012023C018480197000020000000299746000044962000020983000020983000000000        00220     
98553852G07001DD428100000560600190350667113022023C018506994000090000001348857000202329000094420000094420000000000        00020     
98553852D34001CF140200000552500190350667114022023C018510537000200000002997460000449619000209823000209823000000000        00010     
98553852S28001DD442500000550300190350667110022023C018506426000030000000449619000067443000031474000031474000000000        00040     
98553852S74001DD648700000548200190350667125012023C018482796000030000000449619000067443000031474000031474000000000        00370     
98553852C54001DD645900000548100190350667123012023C018480338000150000002248095000337215000157367000157367000000000        00010     
98553852T34001FE172300000552600190350667114022023C018510489000010000000149873000022481000010492000010492000000000        00010     
98553852T44001FE172300000552700190350667114022023C018510490000010000000149873000022481000010492000010492000000000        00010     
98553852T55001FE172300000552800190350667114022023C018510491000010000000149873000022481000010492000010492000000000        00010     
98553852T33001FE172300000552900190350667114022023C018510492000010000000149873000022481000010492000010492000000000        00010     
98553852T24001FE172300000553000190350667114022023C018510493000010000000149873000022481000010492000010492000000000        00010     
98553852T26001FE172300000553100190350667114022023C018510494000010000000149873000022481000010492000010492000000000        00010     
98553852C72001AC041000000553200190350667114022023C018510714000020000000299746000044962000020983000020983000000000        00030     
98553852S41001TDMON100000556600190350667116032023C018550964000010000000149873000022481000010492000010492000000000        00040     
98553852J37001TDMON100000540900190350667116032023C018550765000010000000149873000022481000010492000010492000000000        00040     
TRAILLER00212                                                                                                                      
